timestamp,open,high,low,close,volume,oi
2015-10-01T00:00:00+05:30,185.25,185.7,180.5,181.1,5232804,0
2015-10-05T00:00:00+05:30,183.0,187.2,182.5,186.4,5748005,0
2015-10-06T00:00:00+05:30,187.0,187.0,182.2,184.35,6403546,0
2015-10-07T00:00:00+05:30,184.2,187.0,183.55,186.35,4487908,0
2015-10-08T00:00:00+05:30,186.5,191.0,184.2,185.9,7127441,0
2015-10-09T00:00:00+05:30,187.6,188.7,181.3,182.1,5322131,0
2015-10-12T00:00:00+05:30,172.5,179.65,169.3,176.8,17641320,0
2015-10-13T00:00:00+05:30,175.1,178.4,174.2,176.0,6465322,0
2015-10-14T00:00:00+05:30,174.0,176.5,173.0,173.5,5063842,0
2015-10-15T00:00:00+05:30,174.9,180.4,174.2,179.9,7941255,0
2015-10-16T00:00:00+05:30,179.7,179.8,175.1,177.7,6019726,0
2015-10-19T00:00:00+05:30,177.5,178.85,174.4,175.55,3959212,0
2015-10-20T00:00:00+05:30,176.0,178.6,175.1,176.25,4977877,0
2015-10-21T00:00:00+05:30,176.45,177.4,171.6,174.75,4780005,0
2015-10-23T00:00:00+05:30,176.1,176.7,172.5,173.1,4429520,0
2015-10-26T00:00:00+05:30,173.7,174.9,171.05,172.05,2655746,0
2015-10-27T00:00:00+05:30,172.2,172.85,167.95,168.35,4659114,0
2015-10-28T00:00:00+05:30,166.8,167.0,161.5,164.05,8360171,0
2015-10-29T00:00:00+05:30,164.2,165.7,161.8,162.44,6729964,0
2015-10-30T00:00:00+05:30,162.1,164.8,159.55,160.19,3329357,0
2015-11-02T00:00:00+05:30,161.0,162.75,156.6,161.85,4087869,0
2015-11-03T00:00:00+05:30,163.19,164.3,161.25,161.94,2575203,0
2015-11-04T00:00:00+05:30,164.0,165.4,162.25,163.44,2924240,0
2015-11-05T00:00:00+05:30,163.0,163.4,158.5,159.4,3577012,0
2015-11-06T00:00:00+05:30,158.5,169.2,140.1,167.05,41221671,0
2015-11-09T00:00:00+05:30,162.55,172.5,161.69,171.45,13759006,0
2015-11-10T00:00:00+05:30,169.4,173.9,167.85,172.95,9643929,0
2015-11-11T00:00:00+05:30,174.9,175.0,173.25,173.75,602834,0
